,periodo,mes,dia,clase_atropello,clase_caida_ocupante,clase_choque,clase_choque_y_atropello,clase_incendio,clase_otro,clase_volcamiento,fecha,date
0,2014,01,01,13,7,35,0,0,18,1,2014-01-01,2014-01-01
1,2014,01,02,12,7,43,0,0,9,1,2014-01-02,2014-01-02
2,2014,01,03,7,5,67,0,0,13,1,2014-01-03,2014-01-03
3,2014,01,04,11,7,40,0,0,9,1,2014-01-04,2014-01-04
4,2014,01,05,6,5,43,0,0,10,3,2014-01-05,2014-01-05
5,2014,01,06,4,5,23,0,0,9,2,2014-01-06,2014-01-06
6,2014,01,07,10,10,64,0,0,14,2,2014-01-07,2014-01-07
7,2014,01,08,7,17,46,0,0,7,0,2014-01-08,2014-01-08
8,2014,01,09,14,9,57,0,0,3,3,2014-01-09,2014-01-09
9,2014,01,10,8,8,77,0,0,7,0,2014-01-10,2014-01-10
10,2014,01,11,9,18,55,0,0,13,2,2014-01-11,2014-01-11
11,2014,01,12,6,7,48,0,0,6,2,2014-01-12,2014-01-12
12,2014,01,13,15,10,67,0,0,14,3,2014-01-13,2014-01-13
13,2014,01,14,8,12,64,0,0,10,1,2014-01-14,2014-01-14
14,2014,01,15,22,6,77,0,0,10,2,2014-01-15,2014-01-15
15,2014,01,16,13,13,67,0,0,11,3,2014-01-16,2014-01-16
16,2014,01,17,13,6,84,0,0,10,0,2014-01-17,2014-01-17
17,2014,01,18,13,9,70,0,0,13,1,2014-01-18,2014-01-18
18,2014,01,19,6,6,42,0,0,9,1,2014-01-19,2014-01-19
19,2014,01,20,6,14,89,0,0,7,1,2014-01-20,2014-01-20
20,2014,01,21,12,8,70,0,0,13,2,2014-01-21,2014-01-21
21,2014,01,22,10,6,89,0,0,10,5,2014-01-22,2014-01-22
22,2014,01,23,17,5,66,0,1,12,0,2014-01-23,2014-01-23
23,2014,01,24,11,8,84,0,0,8,1,2014-01-24,2014-01-24
24,2014,01,25,8,5,65,0,0,19,0,2014-01-25,2014-01-25
25,2014,01,26,12,11,27,0,0,23,2,2014-01-26,2014-01-26
26,2014,01,27,18,6,98,0,0,14,5,2014-01-27,2014-01-27
27,2014,01,28,19,7,81,0,0,15,7,2014-01-28,2014-01-28
28,2014,01,29,5,9,71,0,0,6,2,2014-01-29,2014-01-29
29,2014,01,30,9,8,59,0,0,22,2,2014-01-30,2014-01-30
30,2014,01,31,18,10,102,0,0,14,0,2014-01-31,2014-01-31
31,2014,02,01,15,9,79,0,0,15,1,2014-02-01,2014-02-01
32,2014,02,02,12,8,33,0,0,9,3,2014-02-02,2014-02-02
33,2014,02,03,15,9,89,0,0,19,0,2014-02-03,2014-02-03
34,2014,02,04,14,8,73,0,0,13,0,2014-02-04,2014-02-04
35,2014,02,05,15,10,74,0,0,11,3,2014-02-05,2014-02-05
36,2014,02,06,15,12,85,0,0,22,5,2014-02-06,2014-02-06
37,2014,02,07,17,10,89,0,0,18,4,2014-02-07,2014-02-07
38,2014,02,08,8,5,70,0,0,6,4,2014-02-08,2014-02-08
39,2014,02,09,14,12,41,0,0,10,1,2014-02-09,2014-02-09
40,2014,02,10,12,18,104,0,0,20,2,2014-02-10,2014-02-10
41,2014,02,11,13,6,86,0,0,12,3,2014-02-11,2014-02-11
42,2014,02,12,14,9,87,0,0,21,2,2014-02-12,2014-02-12
43,2014,02,13,12,15,106,0,0,22,8,2014-02-13,2014-02-13
44,2014,02,14,9,4,74,0,0,23,2,2014-02-14,2014-02-14
45,2014,02,15,13,8,74,0,0,7,3,2014-02-15,2014-02-15
46,2014,02,16,13,7,44,0,0,11,0,2014-02-16,2014-02-16
47,2014,02,17,8,17,84,0,0,12,0,2014-02-17,2014-02-17
48,2014,02,18,15,9,87,0,0,8,2,2014-02-18,2014-02-18
49,2014,02,19,7,8,80,0,0,14,1,2014-02-19,2014-02-19
50,2014,02,20,17,13,82,0,0,7,2,2014-02-20,2014-02-20
51,2014,02,21,13,9,72,0,0,10,0,2014-02-21,2014-02-21
52,2014,02,22,21,9,66,0,0,15,2,2014-02-22,2014-02-22
53,2014,02,23,14,11,46,0,0,11,2,2014-02-23,2014-02-23
54,2014,02,24,11,10,92,0,1,14,1,2014-02-24,2014-02-24
55,2014,02,25,17,11,88,0,0,15,1,2014-02-25,2014-02-25
56,2014,02,26,12,10,63,0,0,13,1,2014-02-26,2014-02-26
57,2014,02,27,10,18,90,0,0,16,5,2014-02-27,2014-02-27
58,2014,02,28,11,9,103,0,0,11,2,2014-02-28,2014-02-28
59,2014,03,01,21,6,85,0,0,14,5,2014-03-01,2014-03-01
60,2014,03,02,11,6,45,0,0,10,3,2014-03-02,2014-03-02
61,2014,03,03,12,7,105,0,0,11,6,2014-03-03,2014-03-03
62,2014,03,04,16,10,94,0,0,10,2,2014-03-04,2014-03-04
63,2014,03,05,15,20,99,0,0,18,4,2014-03-05,2014-03-05
64,2014,03,06,15,8,92,0,0,12,5,2014-03-06,2014-03-06
65,2014,03,07,20,7,92,0,0,15,3,2014-03-07,2014-03-07
66,2014,03,08,9,9,77,0,0,16,3,2014-03-08,2014-03-08
67,2014,03,09,12,10,48,0,0,12,2,2014-03-09,2014-03-09
68,2014,03,10,14,12,82,0,0,13,3,2014-03-10,2014-03-10
69,2014,03,11,20,12,78,0,0,14,3,2014-03-11,2014-03-11
70,2014,03,12,19,18,92,0,0,13,5,2014-03-12,2014-03-12
71,2014,03,13,18,8,78,0,0,12,3,2014-03-13,2014-03-13
72,2014,03,14,14,12,102,0,0,13,0,2014-03-14,2014-03-14
73,2014,03,15,11,21,95,0,0,6,6,2014-03-15,2014-03-15
74,2014,03,16,14,16,48,0,0,8,5,2014-03-16,2014-03-16
75,2014,03,17,13,6,109,0,0,22,4,2014-03-17,2014-03-17
76,2014,03,18,17,8,90,0,0,12,6,2014-03-18,2014-03-18
77,2014,03,19,11,6,87,0,0,15,2,2014-03-19,2014-03-19
78,2014,03,20,18,12,96,0,1,12,6,2014-03-20,2014-03-20
79,2014,03,21,13,12,95,0,0,13,4,2014-03-21,2014-03-21
80,2014,03,22,18,19,65,0,0,4,5,2014-03-22,2014-03-22
81,2014,03,23,16,18,50,0,0,13,2,2014-03-23,2014-03-23
82,2014,03,24,9,23,50,0,0,6,7,2014-03-24,2014-03-24
83,2014,03,25,13,14,99,0,0,11,2,2014-03-25,2014-03-25
84,2014,03,26,12,11,78,0,0,16,3,2014-03-26,2014-03-26
85,2014,03,27,13,10,81,0,0,8,1,2014-03-27,2014-03-27
86,2014,03,28,20,16,103,0,0,8,3,2014-03-28,2014-03-28
87,2014,03,29,19,14,77,0,0,14,4,2014-03-29,2014-03-29
88,2014,03,30,8,17,62,0,0,9,2,2014-03-30,2014-03-30
89,2014,03,31,15,12,85,0,0,6,4,2014-03-31,2014-03-31
90,2014,04,01,15,21,78,0,0,8,5,2014-04-01,2014-04-01
91,2014,04,02,16,16,78,0,0,7,0,2014-04-02,2014-04-02
92,2014,04,03,11,30,92,0,0,8,4,2014-04-03,2014-04-03
93,2014,04,04,20,13,85,0,1,16,3,2014-04-04,2014-04-04
94,2014,04,05,14,16,98,0,0,12,2,2014-04-05,2014-04-05
95,2014,04,06,11,6,50,0,0,6,2,2014-04-06,2014-04-06
96,2014,04,07,21,11,93,0,0,7,2,2014-04-07,2014-04-07
97,2014,04,08,17,16,104,0,0,8,0,2014-04-08,2014-04-08
98,2014,04,09,20,16,83,0,0,7,4,2014-04-09,2014-04-09
99,2014,04,10,12,7,94,0,0,14,7,2014-04-10,2014-04-10
100,2014,04,11,18,12,98,0,0,8,2,2014-04-11,2014-04-11
101,2014,04,12,15,15,92,0,0,10,3,2014-04-12,2014-04-12
102,2014,04,13,15,15,48,0,0,8,3,2014-04-13,2014-04-13
103,2014,04,14,7,8,80,0,0,12,1,2014-04-14,2014-04-14
104,2014,04,15,15,11,86,0,0,18,4,2014-04-15,2014-04-15
105,2014,04,16,15,12,69,0,0,21,5,2014-04-16,2014-04-16
106,2014,04,17,8,8,34,0,0,10,1,2014-04-17,2014-04-17
107,2014,04,18,10,2,28,0,0,9,2,2014-04-18,2014-04-18
108,2014,04,19,7,4,34,0,0,6,2,2014-04-19,2014-04-19
109,2014,04,20,10,2,46,0,0,9,3,2014-04-20,2014-04-20
110,2014,04,21,5,15,82,0,0,10,5,2014-04-21,2014-04-21
111,2014,04,22,11,12,49,0,0,17,3,2014-04-22,2014-04-22
112,2014,04,23,11,11,90,0,0,18,1,2014-04-23,2014-04-23
113,2014,04,24,12,25,83,0,0,13,1,2014-04-24,2014-04-24
114,2014,04,25,7,13,91,0,0,11,5,2014-04-25,2014-04-25
115,2014,04,26,12,13,77,0,0,11,3,2014-04-26,2014-04-26
116,2014,04,27,16,13,44,0,0,8,2,2014-04-27,2014-04-27
117,2014,04,28,17,17,94,0,0,11,2,2014-04-28,2014-04-28
118,2014,04,29,11,14,74,0,0,8,1,2014-04-29,2014-04-29
119,2014,04,30,13,19,86,0,0,9,1,2014-04-30,2014-04-30
120,2014,05,01,10,20,50,0,0,5,1,2014-05-01,2014-05-01
121,2014,05,02,20,14,87,0,0,15,5,2014-05-02,2014-05-02
122,2014,05,03,8,19,86,0,0,6,3,2014-05-03,2014-05-03
123,2014,05,04,17,11,32,0,0,16,4,2014-05-04,2014-05-04
124,2014,05,05,14,11,88,0,0,11,2,2014-05-05,2014-05-05
125,2014,05,06,10,15,67,0,0,15,4,2014-05-06,2014-05-06
126,2014,05,07,12,14,92,0,0,13,2,2014-05-07,2014-05-07
127,2014,05,08,7,13,83,0,0,13,2,2014-05-08,2014-05-08
128,2014,05,09,8,16,77,0,0,7,6,2014-05-09,2014-05-09
129,2014,05,10,17,5,85,0,0,11,3,2014-05-10,2014-05-10
130,2014,05,11,11,12,66,0,0,6,2,2014-05-11,2014-05-11
131,2014,05,12,12,9,85,0,0,9,2,2014-05-12,2014-05-12
132,2014,05,13,10,12,87,0,0,16,3,2014-05-13,2014-05-13
133,2014,05,14,10,10,90,0,0,10,3,2014-05-14,2014-05-14
134,2014,05,15,16,11,70,0,0,15,2,2014-05-15,2014-05-15
135,2014,05,16,16,10,90,0,0,9,1,2014-05-16,2014-05-16
136,2014,05,17,13,18,81,0,0,9,11,2014-05-17,2014-05-17
137,2014,05,18,9,12,46,0,0,12,2,2014-05-18,2014-05-18
138,2014,05,19,16,10,106,0,0,22,3,2014-05-19,2014-05-19
139,2014,05,20,4,5,84,0,0,11,3,2014-05-20,2014-05-20
140,2014,05,21,16,17,80,0,0,23,5,2014-05-21,2014-05-21
141,2014,05,22,11,19,85,0,0,13,3,2014-05-22,2014-05-22
142,2014,05,23,8,15,87,0,0,17,0,2014-05-23,2014-05-23
143,2014,05,24,21,10,79,0,0,10,1,2014-05-24,2014-05-24
144,2014,05,25,14,13,57,0,0,9,1,2014-05-25,2014-05-25
145,2014,05,26,15,17,83,0,0,11,1,2014-05-26,2014-05-26
146,2014,05,27,15,11,71,0,0,16,1,2014-05-27,2014-05-27
147,2014,05,28,15,10,82,0,0,13,3,2014-05-28,2014-05-28
148,2014,05,29,11,8,78,0,0,14,0,2014-05-29,2014-05-29
149,2014,05,30,14,8,109,0,0,15,1,2014-05-30,2014-05-30
150,2014,05,31,15,12,74,0,0,13,2,2014-05-31,2014-05-31
151,2014,06,01,12,7,46,0,0,15,1,2014-06-01,2014-06-01
152,2014,06,02,6,9,38,0,0,12,5,2014-06-02,2014-06-02
153,2014,06,03,18,16,108,0,0,23,3,2014-06-03,2014-06-03
154,2014,06,04,14,12,84,0,0,16,1,2014-06-04,2014-06-04
155,2014,06,05,16,13,86,0,0,18,3,2014-06-05,2014-06-05
156,2014,06,06,16,14,100,0,0,11,0,2014-06-06,2014-06-06
157,2014,06,07,21,22,86,0,0,10,2,2014-06-07,2014-06-07
158,2014,06,08,17,10,49,0,0,8,2,2014-06-08,2014-06-08
159,2014,06,09,12,17,80,0,0,15,2,2014-06-09,2014-06-09
160,2014,06,10,14,12,71,0,0,12,3,2014-06-10,2014-06-10
161,2014,06,11,18,13,88,0,0,14,1,2014-06-11,2014-06-11
162,2014,06,12,8,9,71,0,0,14,4,2014-06-12,2014-06-12
163,2014,06,13,20,10,83,0,0,5,3,2014-06-13,2014-06-13
164,2014,06,14,20,15,85,0,0,15,5,2014-06-14,2014-06-14
165,2014,06,15,12,13,52,0,0,13,1,2014-06-15,2014-06-15
166,2014,06,16,16,9,73,0,0,12,7,2014-06-16,2014-06-16
167,2014,06,17,11,13,72,0,0,10,2,2014-06-17,2014-06-17
168,2014,06,18,16,14,81,0,0,10,2,2014-06-18,2014-06-18
169,2014,06,19,21,14,71,0,0,16,2,2014-06-19,2014-06-19
170,2014,06,20,11,10,77,0,0,14,2,2014-06-20,2014-06-20
171,2014,06,21,9,6,83,0,0,7,8,2014-06-21,2014-06-21
172,2014,06,22,14,15,48,0,0,11,5,2014-06-22,2014-06-22
173,2014,06,23,8,9,34,0,0,5,4,2014-06-23,2014-06-23
174,2014,06,24,6,17,87,0,0,10,2,2014-06-24,2014-06-24
175,2014,06,25,14,10,104,0,0,16,5,2014-06-25,2014-06-25
176,2014,06,26,13,14,76,0,0,8,2,2014-06-26,2014-06-26
177,2014,06,27,9,14,87,0,0,6,2,2014-06-27,2014-06-27
178,2014,06,28,12,14,75,0,0,7,3,2014-06-28,2014-06-28
179,2014,06,29,18,5,47,0,0,14,2,2014-06-29,2014-06-29
180,2014,06,30,11,10,43,0,0,8,1,2014-06-30,2014-06-30
181,2014,07,01,18,7,81,0,0,15,3,2014-07-01,2014-07-01
182,2014,07,02,15,12,84,0,0,12,1,2014-07-02,2014-07-02
183,2014,07,03,11,13,98,0,0,14,4,2014-07-03,2014-07-03
184,2014,07,04,17,13,77,0,0,14,1,2014-07-04,2014-07-04
185,2014,07,05,25,19,64,0,0,7,3,2014-07-05,2014-07-05
186,2014,07,06,14,10,42,0,0,11,0,2014-07-06,2014-07-06
187,2014,07,07,10,15,103,0,0,22,7,2014-07-07,2014-07-07
188,2014,07,08,7,11,80,0,0,14,3,2014-07-08,2014-07-08
189,2014,07,09,15,9,80,0,0,10,3,2014-07-09,2014-07-09
190,2014,07,10,12,10,80,0,0,13,3,2014-07-10,2014-07-10
191,2014,07,11,19,4,61,0,0,8,4,2014-07-11,2014-07-11
192,2014,07,12,15,7,65,0,0,11,1,2014-07-12,2014-07-12
193,2014,07,13,10,15,38,0,0,3,0,2014-07-13,2014-07-13
194,2014,07,14,13,18,90,0,0,10,6,2014-07-14,2014-07-14
195,2014,07,15,14,19,83,0,0,15,5,2014-07-15,2014-07-15
196,2014,07,16,12,12,82,0,0,13,4,2014-07-16,2014-07-16
197,2014,07,17,8,6,77,0,0,15,3,2014-07-17,2014-07-17
198,2014,07,18,16,10,70,0,0,19,5,2014-07-18,2014-07-18
199,2014,07,19,19,13,69,0,0,21,1,2014-07-19,2014-07-19
200,2014,07,20,14,11,40,0,1,13,2,2014-07-20,2014-07-20
201,2014,07,21,16,14,84,0,0,12,3,2014-07-21,2014-07-21
202,2014,07,22,8,15,85,0,0,17,0,2014-07-22,2014-07-22
203,2014,07,23,18,16,80,0,0,12,5,2014-07-23,2014-07-23
204,2014,07,24,13,12,76,0,0,15,2,2014-07-24,2014-07-24
205,2014,07,25,16,14,86,0,0,8,3,2014-07-25,2014-07-25
206,2014,07,26,21,13,76,0,0,16,6,2014-07-26,2014-07-26
207,2014,07,27,14,7,29,0,0,11,4,2014-07-27,2014-07-27
208,2014,07,28,18,13,99,0,0,11,2,2014-07-28,2014-07-28
209,2014,07,29,12,6,79,0,0,9,2,2014-07-29,2014-07-29
210,2014,07,30,7,15,83,0,0,14,0,2014-07-30,2014-07-30
211,2014,07,31,21,13,69,0,0,17,1,2014-07-31,2014-07-31
212,2014,08,01,11,6,99,0,0,15,2,2014-08-01,2014-08-01
213,2014,08,02,22,17,65,0,0,17,4,2014-08-02,2014-08-02
214,2014,08,03,14,11,48,0,0,11,3,2014-08-03,2014-08-03
215,2014,08,04,9,17,80,0,0,26,4,2014-08-04,2014-08-04
216,2014,08,05,9,12,98,0,0,17,4,2014-08-05,2014-08-05
217,2014,08,06,23,20,106,0,0,10,4,2014-08-06,2014-08-06
218,2014,08,07,11,12,46,0,0,8,1,2014-08-07,2014-08-07
219,2014,08,08,18,14,101,0,0,18,7,2014-08-08,2014-08-08
220,2014,08,09,17,8,79,0,0,4,4,2014-08-09,2014-08-09
221,2014,08,10,23,6,49,0,0,10,2,2014-08-10,2014-08-10
222,2014,08,11,4,14,78,0,0,17,2,2014-08-11,2014-08-11
223,2014,08,12,12,12,69,0,0,15,2,2014-08-12,2014-08-12
224,2014,08,13,13,20,73,0,0,15,5,2014-08-13,2014-08-13
225,2014,08,14,21,13,84,0,0,14,5,2014-08-14,2014-08-14
226,2014,08,15,19,20,99,0,0,10,1,2014-08-15,2014-08-15
227,2014,08,16,12,15,78,0,0,8,2,2014-08-16,2014-08-16
228,2014,08,17,16,7,38,0,0,4,3,2014-08-17,2014-08-17
229,2014,08,18,12,16,25,0,0,5,1,2014-08-18,2014-08-18
230,2014,08,19,13,11,71,0,0,14,4,2014-08-19,2014-08-19
231,2014,08,20,10,9,79,0,0,17,4,2014-08-20,2014-08-20
232,2014,08,21,9,12,73,0,0,14,0,2014-08-21,2014-08-21
233,2014,08,22,12,4,78,0,0,17,2,2014-08-22,2014-08-22
234,2014,08,23,21,14,73,0,0,22,3,2014-08-23,2014-08-23
235,2014,08,24,16,8,36,0,0,16,0,2014-08-24,2014-08-24
236,2014,08,25,5,12,80,0,0,21,3,2014-08-25,2014-08-25
237,2014,08,26,14,13,87,0,0,16,2,2014-08-26,2014-08-26
238,2014,08,27,5,8,63,0,0,14,3,2014-08-27,2014-08-27
239,2014,08,28,11,10,97,0,0,14,4,2014-08-28,2014-08-28
240,2014,08,29,18,10,76,0,0,16,4,2014-08-29,2014-08-29
241,2014,08,30,13,12,75,0,0,12,5,2014-08-30,2014-08-30
242,2014,08,31,13,14,46,0,0,10,3,2014-08-31,2014-08-31
243,2014,09,01,16,15,70,0,0,11,3,2014-09-01,2014-09-01
244,2014,09,02,7,3,61,0,0,10,2,2014-09-02,2014-09-02
245,2014,09,03,21,14,80,0,0,7,1,2014-09-03,2014-09-03
246,2014,09,04,6,13,73,0,0,13,9,2014-09-04,2014-09-04
247,2014,09,05,11,9,98,0,0,16,3,2014-09-05,2014-09-05
248,2014,09,06,15,10,68,0,0,9,3,2014-09-06,2014-09-06
249,2014,09,07,9,5,41,0,0,13,2,2014-09-07,2014-09-07
250,2014,09,08,9,8,90,0,0,18,0,2014-09-08,2014-09-08
251,2014,09,09,18,11,75,0,0,10,2,2014-09-09,2014-09-09
252,2014,09,10,15,15,76,0,0,16,9,2014-09-10,2014-09-10
253,2014,09,11,9,20,93,0,0,26,7,2014-09-11,2014-09-11
254,2014,09,12,17,9,94,0,0,14,2,2014-09-12,2014-09-12
255,2014,09,13,15,11,71,0,0,7,2,2014-09-13,2014-09-13
256,2014,09,14,15,9,47,0,0,13,2,2014-09-14,2014-09-14
257,2014,09,15,15,16,80,0,0,8,1,2014-09-15,2014-09-15
258,2014,09,16,14,16,80,0,0,13,7,2014-09-16,2014-09-16
259,2014,09,17,18,11,102,0,0,11,0,2014-09-17,2014-09-17
260,2014,09,18,20,19,84,0,0,22,4,2014-09-18,2014-09-18
261,2014,09,19,16,11,91,0,0,10,1,2014-09-19,2014-09-19
262,2014,09,20,6,12,86,0,1,10,2,2014-09-20,2014-09-20
263,2014,09,21,16,10,56,0,1,9,5,2014-09-21,2014-09-21
264,2014,09,22,6,30,72,0,0,8,1,2014-09-22,2014-09-22
265,2014,09,23,13,14,84,0,0,9,3,2014-09-23,2014-09-23
266,2014,09,24,10,12,71,0,0,11,1,2014-09-24,2014-09-24
267,2014,09,25,14,13,78,0,1,11,2,2014-09-25,2014-09-25
268,2014,09,26,10,17,86,0,0,18,2,2014-09-26,2014-09-26
269,2014,09,27,18,9,68,0,0,13,3,2014-09-27,2014-09-27
270,2014,09,28,9,11,39,0,0,9,2,2014-09-28,2014-09-28
271,2014,09,29,15,11,80,0,0,17,2,2014-09-29,2014-09-29
272,2014,09,30,12,16,103,0,0,13,0,2014-09-30,2014-09-30
273,2014,10,01,14,16,72,0,0,5,5,2014-10-01,2014-10-01
274,2014,10,02,18,13,67,0,0,8,1,2014-10-02,2014-10-02
275,2014,10,03,14,10,82,0,0,10,3,2014-10-03,2014-10-03
276,2014,10,04,17,9,91,0,0,9,3,2014-10-04,2014-10-04
277,2014,10,05,5,12,65,0,0,18,3,2014-10-05,2014-10-05
278,2014,10,06,8,11,77,0,0,13,1,2014-10-06,2014-10-06
279,2014,10,07,14,5,73,0,0,13,3,2014-10-07,2014-10-07
280,2014,10,08,8,14,67,0,0,5,1,2014-10-08,2014-10-08
281,2014,10,09,10,13,81,0,0,13,0,2014-10-09,2014-10-09
282,2014,10,10,11,5,83,0,0,8,1,2014-10-10,2014-10-10
283,2014,10,11,13,14,75,0,0,7,5,2014-10-11,2014-10-11
284,2014,10,12,9,8,30,0,0,7,3,2014-10-12,2014-10-12
285,2014,10,13,8,10,38,0,0,12,0,2014-10-13,2014-10-13
286,2014,10,14,10,9,99,0,0,22,0,2014-10-14,2014-10-14
287,2014,10,15,13,4,74,0,0,20,2,2014-10-15,2014-10-15
288,2014,10,16,13,10,69,0,0,10,3,2014-10-16,2014-10-16
289,2014,10,17,14,10,79,0,0,17,4,2014-10-17,2014-10-17
290,2014,10,18,28,8,60,0,0,6,3,2014-10-18,2014-10-18
291,2014,10,19,16,7,44,0,0,13,2,2014-10-19,2014-10-19
292,2014,10,20,10,14,63,0,0,12,0,2014-10-20,2014-10-20
293,2014,10,21,15,15,75,0,0,8,2,2014-10-21,2014-10-21
294,2014,10,22,13,12,96,0,0,21,1,2014-10-22,2014-10-22
295,2014,10,23,10,10,79,0,0,21,2,2014-10-23,2014-10-23
296,2014,10,24,13,12,68,0,0,16,5,2014-10-24,2014-10-24
297,2014,10,25,14,9,87,0,0,13,2,2014-10-25,2014-10-25
298,2014,10,26,9,6,51,0,0,13,3,2014-10-26,2014-10-26
299,2014,10,27,8,10,76,0,0,10,3,2014-10-27,2014-10-27
300,2014,10,28,18,6,72,0,0,16,2,2014-10-28,2014-10-28
301,2014,10,29,11,7,104,0,0,13,2,2014-10-29,2014-10-29
302,2014,10,30,8,12,92,0,0,16,2,2014-10-30,2014-10-30
303,2014,10,31,17,7,83,0,0,12,6,2014-10-31,2014-10-31
