,periodo,mes,dia,clase_atropello,clase_caida_ocupante,clase_choque,clase_choque_y_atropello,clase_incendio,clase_otro,clase_volcamiento,fecha,date
610,2015,09,03,14,9,98,0,0,11,2,2015-09-03,2015-09-03
611,2015,09,04,15,14,110,0,0,7,5,2015-09-04,2015-09-04
612,2015,09,05,15,4,88,0,0,5,1,2015-09-05,2015-09-05
613,2015,09,06,11,4,51,0,0,19,7,2015-09-06,2015-09-06
614,2015,09,07,10,17,98,0,0,8,5,2015-09-07,2015-09-07
615,2015,09,08,14,4,76,0,0,12,3,2015-09-08,2015-09-08
616,2015,09,09,14,7,95,0,0,13,4,2015-09-09,2015-09-09
617,2015,09,10,21,23,82,0,0,18,11,2015-09-10,2015-09-10
618,2015,09,11,9,13,112,0,0,22,6,2015-09-11,2015-09-11
619,2015,09,12,14,8,84,0,0,12,8,2015-09-12,2015-09-12
620,2015,09,13,13,5,55,0,0,16,3,2015-09-13,2015-09-13
621,2015,09,14,18,11,107,0,0,15,2,2015-09-14,2015-09-14
622,2015,09,15,13,10,85,0,0,8,5,2015-09-15,2015-09-15
623,2015,09,16,12,8,92,0,0,13,3,2015-09-16,2015-09-16
624,2015,09,17,13,16,106,0,0,23,2,2015-09-17,2015-09-17
625,2015,09,18,17,14,106,0,0,15,8,2015-09-18,2015-09-18
626,2015,09,19,14,9,89,0,0,12,4,2015-09-19,2015-09-19
627,2015,09,20,9,8,39,0,0,13,3,2015-09-20,2015-09-20
628,2015,09,21,8,8,104,0,0,9,8,2015-09-21,2015-09-21
629,2015,09,22,16,10,77,0,0,8,3,2015-09-22,2015-09-22
630,2015,09,23,10,6,83,0,0,12,3,2015-09-23,2015-09-23
631,2015,09,24,17,14,92,0,0,10,8,2015-09-24,2015-09-24
632,2015,09,25,12,14,83,0,0,5,9,2015-09-25,2015-09-25
633,2015,09,26,12,8,78,0,0,7,4,2015-09-26,2015-09-26
634,2015,09,27,8,6,50,0,0,11,6,2015-09-27,2015-09-27
635,2015,09,28,10,14,89,0,0,9,4,2015-09-28,2015-09-28
636,2015,09,29,12,14,89,0,0,10,0,2015-09-29,2015-09-29
637,2015,09,30,15,15,88,0,0,14,4,2015-09-30,2015-09-30
638,2015,10,01,4,22,94,0,0,21,6,2015-10-01,2015-10-01
639,2015,10,02,18,3,103,0,0,12,2,2015-10-02,2015-10-02
640,2015,10,03,8,10,91,0,0,7,2,2015-10-03,2015-10-03
641,2015,10,04,7,5,53,0,0,14,1,2015-10-04,2015-10-04
642,2015,10,05,12,6,96,0,0,10,3,2015-10-05,2015-10-05
643,2015,10,06,17,11,88,0,0,15,5,2015-10-06,2015-10-06
644,2015,10,07,12,5,86,0,0,11,6,2015-10-07,2015-10-07
645,2015,10,08,12,14,77,0,0,11,3,2015-10-08,2015-10-08
646,2015,10,09,17,8,74,0,0,9,3,2015-10-09,2015-10-09
647,2015,10,10,12,7,92,0,0,13,4,2015-10-10,2015-10-10
648,2015,10,11,10,10,40,0,0,5,11,2015-10-11,2015-10-11
649,2015,10,12,10,8,38,0,1,13,1,2015-10-12,2015-10-12
650,2015,10,13,9,17,100,0,0,21,10,2015-10-13,2015-10-13
651,2015,10,14,15,11,74,0,0,6,2,2015-10-14,2015-10-14
652,2015,10,15,9,17,67,0,0,19,10,2015-10-15,2015-10-15
653,2015,10,16,19,13,88,0,0,15,5,2015-10-16,2015-10-16
654,2015,10,17,17,6,92,0,0,15,3,2015-10-17,2015-10-17
655,2015,10,18,8,9,42,0,0,17,0,2015-10-18,2015-10-18
656,2015,10,19,16,9,103,0,0,11,4,2015-10-19,2015-10-19
657,2015,10,20,8,11,99,0,0,15,7,2015-10-20,2015-10-20
658,2015,10,21,11,9,84,0,0,13,5,2015-10-21,2015-10-21
659,2015,10,22,17,12,76,0,0,12,4,2015-10-22,2015-10-22
660,2015,10,23,8,12,86,0,0,14,2,2015-10-23,2015-10-23
661,2015,10,24,7,5,90,0,0,7,7,2015-10-24,2015-10-24
662,2015,10,25,9,3,44,0,0,10,0,2015-10-25,2015-10-25
663,2015,10,26,6,12,75,0,0,11,4,2015-10-26,2015-10-26
664,2015,10,27,12,7,69,0,0,10,2,2015-10-27,2015-10-27
665,2015,10,28,12,2,80,0,0,11,3,2015-10-28,2015-10-28
666,2015,10,29,14,8,91,0,0,17,6,2015-10-29,2015-10-29
667,2015,10,30,13,10,114,0,0,12,2,2015-10-30,2015-10-30
668,2015,10,31,17,5,77,0,0,18,11,2015-10-31,2015-10-31
669,2015,11,01,13,7,41,0,0,3,8,2015-11-01,2015-11-01
670,2015,11,02,5,8,39,0,0,7,3,2015-11-02,2015-11-02
671,2015,11,03,21,13,80,0,0,5,1,2015-11-03,2015-11-03
672,2015,11,04,10,2,86,0,0,17,6,2015-11-04,2015-11-04
673,2015,11,05,5,18,92,0,0,12,5,2015-11-05,2015-11-05
674,2015,11,06,13,11,105,0,0,3,2,2015-11-06,2015-11-06
675,2015,11,07,14,4,87,0,0,10,3,2015-11-07,2015-11-07
676,2015,11,08,8,12,40,0,0,9,5,2015-11-08,2015-11-08
677,2015,11,09,6,5,80,0,0,14,5,2015-11-09,2015-11-09
678,2015,11,10,12,17,103,0,0,11,4,2015-11-10,2015-11-10
679,2015,11,11,8,17,103,0,0,9,4,2015-11-11,2015-11-11
680,2015,11,12,14,8,71,0,0,13,3,2015-11-12,2015-11-12
681,2015,11,13,15,10,94,0,0,10,2,2015-11-13,2015-11-13
682,2015,11,14,7,5,67,0,0,7,8,2015-11-14,2015-11-14
683,2015,11,15,6,9,39,0,0,10,3,2015-11-15,2015-11-15
684,2015,11,16,5,11,36,0,0,19,3,2015-11-16,2015-11-16
685,2015,11,17,13,9,91,0,0,17,9,2015-11-17,2015-11-17
686,2015,11,18,9,11,75,0,0,17,17,2015-11-18,2015-11-18
687,2015,11,19,10,12,78,0,0,14,7,2015-11-19,2015-11-19
688,2015,11,20,11,14,87,0,0,10,7,2015-11-20,2015-11-20
689,2015,11,21,11,13,80,0,0,5,4,2015-11-21,2015-11-21
690,2015,11,22,12,5,57,0,0,8,4,2015-11-22,2015-11-22
691,2015,11,23,12,14,93,0,0,18,5,2015-11-23,2015-11-23
692,2015,11,24,8,7,87,0,0,15,3,2015-11-24,2015-11-24
693,2015,11,25,9,13,84,0,0,17,4,2015-11-25,2015-11-25
694,2015,11,26,14,10,92,0,0,11,3,2015-11-26,2015-11-26
695,2015,11,27,11,12,98,0,0,6,5,2015-11-27,2015-11-27
696,2015,11,28,14,8,82,0,0,18,0,2015-11-28,2015-11-28
697,2015,11,29,5,8,44,0,0,10,1,2015-11-29,2015-11-29
698,2015,11,30,10,7,74,0,0,17,4,2015-11-30,2015-11-30
699,2015,12,01,16,13,84,0,0,17,4,2015-12-01,2015-12-01
700,2015,12,02,13,9,103,0,0,7,1,2015-12-02,2015-12-02
701,2015,12,03,7,17,104,0,0,18,5,2015-12-03,2015-12-03
702,2015,12,04,10,13,86,0,0,11,3,2015-12-04,2015-12-04
703,2015,12,05,26,7,91,0,0,13,5,2015-12-05,2015-12-05
704,2015,12,06,8,11,31,0,0,9,1,2015-12-06,2015-12-06
705,2015,12,07,11,15,121,0,0,12,2,2015-12-07,2015-12-07
706,2015,12,08,14,5,65,0,0,7,5,2015-12-08,2015-12-08
707,2015,12,09,11,9,98,0,0,9,3,2015-12-09,2015-12-09
708,2015,12,10,14,7,89,0,0,8,10,2015-12-10,2015-12-10
709,2015,12,11,10,9,79,0,0,11,2,2015-12-11,2015-12-11
710,2015,12,12,11,13,104,0,0,8,4,2015-12-12,2015-12-12
711,2015,12,13,15,9,57,0,0,13,1,2015-12-13,2015-12-13
712,2015,12,14,10,12,98,0,0,10,8,2015-12-14,2015-12-14
713,2015,12,15,13,11,91,0,0,19,4,2015-12-15,2015-12-15
714,2015,12,16,12,6,109,0,0,21,6,2015-12-16,2015-12-16
715,2015,12,17,15,11,74,0,0,13,1,2015-12-17,2015-12-17
716,2015,12,18,15,6,95,0,0,13,8,2015-12-18,2015-12-18
717,2015,12,19,15,5,90,0,0,11,5,2015-12-19,2015-12-19
718,2015,12,20,17,8,57,0,0,8,5,2015-12-20,2015-12-20
719,2015,12,21,8,11,81,0,0,13,4,2015-12-21,2015-12-21
720,2015,12,22,9,8,99,0,0,19,5,2015-12-22,2015-12-22
721,2015,12,23,10,10,85,0,0,7,5,2015-12-23,2015-12-23
722,2015,12,24,18,10,79,0,0,15,2,2015-12-24,2015-12-24
723,2015,12,25,13,4,36,0,0,6,4,2015-12-25,2015-12-25
724,2015,12,26,9,11,45,0,0,13,2,2015-12-26,2015-12-26
725,2015,12,27,10,5,29,0,0,9,8,2015-12-27,2015-12-27
726,2015,12,28,12,7,63,0,0,5,3,2015-12-28,2015-12-28
727,2015,12,29,10,2,80,0,0,2,3,2015-12-29,2015-12-29
728,2015,12,30,10,8,87,0,0,8,1,2015-12-30,2015-12-30
729,2015,12,31,15,9,44,0,0,8,0,2015-12-31,2015-12-31
730,2016,01,01,12,11,33,0,0,8,3,2016-01-01,2016-01-01
731,2016,01,02,5,6,36,0,0,4,8,2016-01-02,2016-01-02
732,2016,01,03,7,5,33,0,0,7,8,2016-01-03,2016-01-03
733,2016,01,04,6,14,54,0,0,14,4,2016-01-04,2016-01-04
734,2016,01,05,10,8,53,0,0,15,2,2016-01-05,2016-01-05
735,2016,01,06,3,7,67,0,0,13,1,2016-01-06,2016-01-06
736,2016,01,07,12,8,62,0,0,6,5,2016-01-07,2016-01-07
737,2016,01,08,7,6,63,0,0,17,1,2016-01-08,2016-01-08
738,2016,01,09,10,4,43,0,0,15,1,2016-01-09,2016-01-09
739,2016,01,10,10,4,41,0,0,9,0,2016-01-10,2016-01-10
740,2016,01,11,2,10,29,0,0,7,4,2016-01-11,2016-01-11
741,2016,01,12,12,4,72,0,0,14,4,2016-01-12,2016-01-12
742,2016,01,13,6,8,82,0,0,12,4,2016-01-13,2016-01-13
743,2016,01,14,8,7,66,0,0,20,1,2016-01-14,2016-01-14
744,2016,01,15,10,7,72,0,0,20,0,2016-01-15,2016-01-15
745,2016,01,16,10,13,83,0,0,9,5,2016-01-16,2016-01-16
746,2016,01,17,11,4,38,0,0,7,2,2016-01-17,2016-01-17
747,2016,01,18,15,14,84,0,0,14,2,2016-01-18,2016-01-18
748,2016,01,19,15,4,99,0,0,11,0,2016-01-19,2016-01-19
749,2016,01,20,19,14,85,0,0,9,3,2016-01-20,2016-01-20
750,2016,01,21,11,11,72,0,0,9,3,2016-01-21,2016-01-21
751,2016,01,22,7,17,94,0,0,12,3,2016-01-22,2016-01-22
752,2016,01,23,16,5,65,0,0,7,3,2016-01-23,2016-01-23
753,2016,01,24,9,8,37,0,0,13,4,2016-01-24,2016-01-24
754,2016,01,25,7,6,88,0,0,8,3,2016-01-25,2016-01-25
755,2016,01,26,16,14,81,0,0,4,6,2016-01-26,2016-01-26
756,2016,01,27,11,7,99,0,0,5,3,2016-01-27,2016-01-27
757,2016,01,28,8,20,79,0,0,6,3,2016-01-28,2016-01-28
758,2016,01,29,19,13,90,0,0,11,3,2016-01-29,2016-01-29
759,2016,01,30,11,4,79,0,0,4,4,2016-01-30,2016-01-30
760,2016,01,31,9,9,41,0,0,15,4,2016-01-31,2016-01-31
761,2016,02,01,16,12,76,0,0,18,1,2016-02-01,2016-02-01
762,2016,02,02,17,11,97,0,0,15,7,2016-02-02,2016-02-02
763,2016,02,03,10,11,88,0,0,13,2,2016-02-03,2016-02-03
764,2016,02,04,16,8,90,0,0,16,2,2016-02-04,2016-02-04
765,2016,02,05,12,13,84,0,0,12,1,2016-02-05,2016-02-05
766,2016,02,06,23,10,76,0,0,13,9,2016-02-06,2016-02-06
767,2016,02,07,12,9,49,0,0,11,4,2016-02-07,2016-02-07
768,2016,02,08,15,18,74,0,0,15,7,2016-02-08,2016-02-08
769,2016,02,09,21,6,80,0,0,16,3,2016-02-09,2016-02-09
770,2016,02,10,11,10,86,0,0,10,6,2016-02-10,2016-02-10
771,2016,02,11,16,27,87,0,0,33,6,2016-02-11,2016-02-11
772,2016,02,12,12,8,72,0,0,8,3,2016-02-12,2016-02-12
773,2016,02,13,11,10,91,0,0,8,3,2016-02-13,2016-02-13
774,2016,02,14,5,9,46,0,0,6,1,2016-02-14,2016-02-14
775,2016,02,15,12,13,80,0,0,8,6,2016-02-15,2016-02-15
776,2016,02,16,12,7,85,0,0,9,7,2016-02-16,2016-02-16
777,2016,02,17,11,18,110,0,0,22,11,2016-02-17,2016-02-17
778,2016,02,18,12,11,98,0,0,8,4,2016-02-18,2016-02-18
779,2016,02,19,19,11,96,0,0,12,4,2016-02-19,2016-02-19
780,2016,02,20,12,9,90,0,0,23,8,2016-02-20,2016-02-20
781,2016,02,21,7,8,35,0,0,14,6,2016-02-21,2016-02-21
782,2016,02,22,10,10,88,0,0,13,9,2016-02-22,2016-02-22
783,2016,02,23,14,10,77,0,0,12,2,2016-02-23,2016-02-23
784,2016,02,24,10,6,77,0,0,7,5,2016-02-24,2016-02-24
785,2016,02,25,7,12,75,0,0,13,3,2016-02-25,2016-02-25
786,2016,02,26,13,6,97,0,0,10,3,2016-02-26,2016-02-26
787,2016,02,27,11,13,84,0,0,10,2,2016-02-27,2016-02-27
788,2016,02,28,11,6,39,0,0,12,3,2016-02-28,2016-02-28
789,2016,02,29,9,8,92,0,0,16,6,2016-02-29,2016-02-29
790,2016,03,01,15,6,99,0,0,13,3,2016-03-01,2016-03-01
791,2016,03,02,8,10,70,0,0,10,2,2016-03-02,2016-03-02
792,2016,03,03,8,7,81,0,0,19,3,2016-03-03,2016-03-03
793,2016,03,04,7,17,84,0,0,14,3,2016-03-04,2016-03-04
794,2016,03,05,14,18,99,0,0,14,6,2016-03-05,2016-03-05
795,2016,03,06,8,9,49,0,0,11,3,2016-03-06,2016-03-06
796,2016,03,07,15,12,110,0,1,15,3,2016-03-07,2016-03-07
797,2016,03,08,12,4,91,0,0,11,7,2016-03-08,2016-03-08
798,2016,03,09,9,9,77,0,0,16,5,2016-03-09,2016-03-09
799,2016,03,10,13,18,100,0,0,22,5,2016-03-10,2016-03-10
800,2016,03,11,15,12,115,0,1,9,5,2016-03-11,2016-03-11
801,2016,03,12,12,5,89,0,0,8,12,2016-03-12,2016-03-12
802,2016,03,13,12,8,46,0,0,15,1,2016-03-13,2016-03-13
803,2016,03,14,11,17,89,0,0,27,9,2016-03-14,2016-03-14
804,2016,03,15,21,6,79,0,0,15,2,2016-03-15,2016-03-15
805,2016,03,16,11,9,94,0,0,14,3,2016-03-16,2016-03-16
806,2016,03,17,13,13,109,0,0,21,13,2016-03-17,2016-03-17
807,2016,03,18,11,13,102,0,0,10,6,2016-03-18,2016-03-18
808,2016,03,19,19,9,80,0,0,24,5,2016-03-19,2016-03-19
809,2016,03,20,7,7,41,0,0,14,4,2016-03-20,2016-03-20
810,2016,03,21,12,3,34,0,0,20,3,2016-03-21,2016-03-21
811,2016,03,22,15,8,73,0,0,14,1,2016-03-22,2016-03-22
812,2016,03,23,10,7,82,0,0,18,3,2016-03-23,2016-03-23
813,2016,03,24,7,5,28,0,0,6,3,2016-03-24,2016-03-24
814,2016,03,25,4,2,13,0,0,6,3,2016-03-25,2016-03-25
815,2016,03,26,13,5,46,0,0,11,3,2016-03-26,2016-03-26
816,2016,03,27,11,11,38,0,0,4,3,2016-03-27,2016-03-27
817,2016,03,28,14,22,83,0,0,19,4,2016-03-28,2016-03-28
818,2016,03,29,15,11,71,0,0,14,2,2016-03-29,2016-03-29
819,2016,03,30,13,11,80,0,0,22,4,2016-03-30,2016-03-30
820,2016,03,31,10,11,74,0,0,21,3,2016-03-31,2016-03-31
821,2016,04,01,6,17,75,0,0,18,4,2016-04-01,2016-04-01
822,2016,04,02,10,4,56,0,0,1,2,2016-04-02,2016-04-02
823,2016,04,03,7,5,21,0,0,5,3,2016-04-03,2016-04-03
824,2016,04,04,6,6,98,0,0,13,7,2016-04-04,2016-04-04
825,2016,04,05,10,7,94,0,0,17,6,2016-04-05,2016-04-05
826,2016,04,06,22,5,104,0,0,16,3,2016-04-06,2016-04-06
827,2016,04,07,11,7,86,0,0,7,3,2016-04-07,2016-04-07
828,2016,04,08,17,12,122,0,0,20,16,2016-04-08,2016-04-08
829,2016,04,09,11,9,71,0,0,12,14,2016-04-09,2016-04-09
830,2016,04,10,12,5,56,0,0,15,2,2016-04-10,2016-04-10
831,2016,04,11,15,9,93,0,0,13,10,2016-04-11,2016-04-11
832,2016,04,12,6,7,94,0,0,27,0,2016-04-12,2016-04-12
833,2016,04,13,9,15,77,0,0,8,3,2016-04-13,2016-04-13
834,2016,04,14,14,11,88,0,0,9,6,2016-04-14,2016-04-14
835,2016,04,15,10,10,107,0,0,16,8,2016-04-15,2016-04-15
836,2016,04,16,11,10,78,0,0,8,2,2016-04-16,2016-04-16
837,2016,04,17,18,8,46,0,0,11,4,2016-04-17,2016-04-17
838,2016,04,18,13,6,105,0,0,14,8,2016-04-18,2016-04-18
839,2016,04,19,13,4,88,0,0,8,6,2016-04-19,2016-04-19
840,2016,04,20,9,11,93,0,0,21,4,2016-04-20,2016-04-20
841,2016,04,21,12,10,91,0,0,10,5,2016-04-21,2016-04-21
842,2016,04,22,12,5,57,0,0,10,1,2016-04-22,2016-04-22
843,2016,04,23,10,7,79,0,0,9,3,2016-04-23,2016-04-23
844,2016,04,24,6,17,45,0,0,17,5,2016-04-24,2016-04-24
845,2016,04,25,12,13,84,0,0,11,6,2016-04-25,2016-04-25
846,2016,04,26,9,16,82,0,0,12,1,2016-04-26,2016-04-26
847,2016,04,27,12,10,95,0,0,20,2,2016-04-27,2016-04-27
848,2016,04,28,9,10,95,0,0,18,4,2016-04-28,2016-04-28
849,2016,04,29,13,14,105,0,0,12,3,2016-04-29,2016-04-29
850,2016,04,30,12,15,78,0,0,10,5,2016-04-30,2016-04-30
851,2016,05,01,11,10,47,0,0,13,3,2016-05-01,2016-05-01
852,2016,05,02,7,11,73,0,0,14,3,2016-05-02,2016-05-02
853,2016,05,03,5,13,82,0,0,13,2,2016-05-03,2016-05-03
854,2016,05,04,7,16,73,0,0,22,4,2016-05-04,2016-05-04
855,2016,05,05,11,10,94,0,0,18,4,2016-05-05,2016-05-05
856,2016,05,06,18,8,110,0,0,19,6,2016-05-06,2016-05-06
857,2016,05,07,13,7,110,0,0,7,2,2016-05-07,2016-05-07
858,2016,05,08,14,8,54,0,0,7,4,2016-05-08,2016-05-08
859,2016,05,09,7,9,52,0,0,3,7,2016-05-09,2016-05-09
860,2016,05,10,7,8,90,0,0,17,7,2016-05-10,2016-05-10
861,2016,05,11,10,12,98,0,0,11,2,2016-05-11,2016-05-11
862,2016,05,12,9,12,84,0,0,16,8,2016-05-12,2016-05-12
863,2016,05,13,15,6,101,0,0,10,5,2016-05-13,2016-05-13
864,2016,05,14,11,5,73,0,0,12,1,2016-05-14,2016-05-14
865,2016,05,15,16,13,49,0,0,7,3,2016-05-15,2016-05-15
866,2016,05,16,14,12,97,0,0,12,5,2016-05-16,2016-05-16
867,2016,05,17,14,14,108,0,0,15,4,2016-05-17,2016-05-17
868,2016,05,18,9,8,86,0,0,15,4,2016-05-18,2016-05-18
869,2016,05,19,15,13,106,0,0,17,3,2016-05-19,2016-05-19
870,2016,05,20,12,7,76,0,0,20,3,2016-05-20,2016-05-20
871,2016,05,21,10,16,94,0,0,10,4,2016-05-21,2016-05-21
872,2016,05,22,11,8,35,0,0,15,1,2016-05-22,2016-05-22
873,2016,05,23,9,13,101,0,0,12,3,2016-05-23,2016-05-23
874,2016,05,24,15,10,79,0,0,17,3,2016-05-24,2016-05-24
875,2016,05,25,8,18,81,0,0,15,6,2016-05-25,2016-05-25
876,2016,05,26,8,10,93,0,0,20,5,2016-05-26,2016-05-26
877,2016,05,27,13,11,70,0,0,13,5,2016-05-27,2016-05-27
878,2016,05,28,13,9,67,0,0,21,4,2016-05-28,2016-05-28
879,2016,05,29,6,5,36,0,0,14,0,2016-05-29,2016-05-29
880,2016,05,30,3,3,32,0,0,15,4,2016-05-30,2016-05-30
881,2016,05,31,3,7,38,0,0,13,6,2016-05-31,2016-05-31
882,2016,06,01,11,11,72,0,0,11,5,2016-06-01,2016-06-01
883,2016,06,02,9,9,87,0,0,16,6,2016-06-02,2016-06-02
884,2016,06,03,16,13,78,0,0,11,0,2016-06-03,2016-06-03
885,2016,06,04,15,4,81,0,0,14,3,2016-06-04,2016-06-04
886,2016,06,05,14,4,35,0,0,9,2,2016-06-05,2016-06-05
887,2016,06,06,10,4,36,0,0,11,3,2016-06-06,2016-06-06
888,2016,06,07,8,14,88,0,0,18,7,2016-06-07,2016-06-07
889,2016,06,08,6,3,73,0,0,11,3,2016-06-08,2016-06-08
890,2016,06,09,10,8,73,0,0,15,2,2016-06-09,2016-06-09
891,2016,06,10,12,10,76,0,0,17,4,2016-06-10,2016-06-10
892,2016,06,11,19,8,81,0,0,16,2,2016-06-11,2016-06-11
893,2016,06,12,11,9,49,0,0,19,2,2016-06-12,2016-06-12
894,2016,06,13,8,11,85,0,0,17,2,2016-06-13,2016-06-13
895,2016,06,14,4,9,81,0,0,25,15,2016-06-14,2016-06-14
896,2016,06,15,3,7,98,0,0,11,7,2016-06-15,2016-06-15
897,2016,06,16,14,9,80,0,0,14,4,2016-06-16,2016-06-16
898,2016,06,17,11,6,85,0,0,12,3,2016-06-17,2016-06-17
899,2016,06,18,18,18,98,0,0,22,2,2016-06-18,2016-06-18
900,2016,06,19,9,6,56,0,0,8,7,2016-06-19,2016-06-19
901,2016,06,20,14,10,79,0,0,19,7,2016-06-20,2016-06-20
902,2016,06,21,11,15,86,0,0,11,7,2016-06-21,2016-06-21
903,2016,06,22,12,13,99,0,0,7,4,2016-06-22,2016-06-22
904,2016,06,23,10,15,89,0,0,25,8,2016-06-23,2016-06-23
905,2016,06,24,11,5,71,0,0,14,1,2016-06-24,2016-06-24
906,2016,06,25,11,4,83,0,0,8,3,2016-06-25,2016-06-25
907,2016,06,26,7,3,45,0,0,11,6,2016-06-26,2016-06-26
908,2016,06,27,14,5,76,0,0,11,6,2016-06-27,2016-06-27
909,2016,06,28,10,20,84,0,0,12,1,2016-06-28,2016-06-28
910,2016,06,29,11,3,67,0,0,10,7,2016-06-29,2016-06-29
911,2016,06,30,5,1,38,0,0,13,3,2016-06-30,2016-06-30
912,2016,07,01,13,6,80,0,0,5,1,2016-07-01,2016-07-01
913,2016,07,02,15,9,83,0,0,8,12,2016-07-02,2016-07-02
914,2016,07,03,6,8,31,0,0,7,4,2016-07-03,2016-07-03
915,2016,07,04,8,7,39,0,0,9,2,2016-07-04,2016-07-04
916,2016,07,05,11,9,78,0,0,17,7,2016-07-05,2016-07-05
