,periodo,mes,dia,clase_atropello,clase_caida_ocupante,clase_choque,clase_choque_y_atropello,clase_incendio,clase_otro,clase_volcamiento,fecha,date
1220,2017,05,05,16,11,99,0,0,11,5,2017-05-05,2017-05-05
1221,2017,05,06,11,5,98,0,0,14,3,2017-05-06,2017-05-06
1222,2017,05,07,7,3,40,0,0,9,0,2017-05-07,2017-05-07
1223,2017,05,08,10,10,92,0,0,20,4,2017-05-08,2017-05-08
1224,2017,05,09,11,6,81,0,0,21,6,2017-05-09,2017-05-09
1225,2017,05,10,10,6,89,0,0,11,3,2017-05-10,2017-05-10
1226,2017,05,11,5,8,89,0,0,11,6,2017-05-11,2017-05-11
1227,2017,05,12,12,10,96,0,0,16,11,2017-05-12,2017-05-12
1228,2017,05,13,11,11,84,0,0,6,7,2017-05-13,2017-05-13
1229,2017,05,14,12,10,61,0,0,11,5,2017-05-14,2017-05-14
1230,2017,05,15,8,11,95,0,0,26,9,2017-05-15,2017-05-15
1231,2017,05,16,12,5,88,0,0,11,3,2017-05-16,2017-05-16
1232,2017,05,17,7,15,70,0,0,22,8,2017-05-17,2017-05-17
1233,2017,05,18,13,4,83,0,0,21,5,2017-05-18,2017-05-18
1234,2017,05,19,12,9,113,0,0,12,2,2017-05-19,2017-05-19
1235,2017,05,20,9,5,71,0,0,8,2,2017-05-20,2017-05-20
1236,2017,05,21,9,9,46,0,0,7,2,2017-05-21,2017-05-21
1237,2017,05,22,13,10,82,0,0,20,5,2017-05-22,2017-05-22
1238,2017,05,23,12,9,96,0,0,17,5,2017-05-23,2017-05-23
1239,2017,05,24,9,6,82,0,0,18,3,2017-05-24,2017-05-24
1240,2017,05,25,10,12,71,0,0,21,3,2017-05-25,2017-05-25
1241,2017,05,26,21,10,104,0,0,13,3,2017-05-26,2017-05-26
1242,2017,05,27,9,6,68,0,0,18,5,2017-05-27,2017-05-27
1243,2017,05,28,5,4,51,0,0,12,7,2017-05-28,2017-05-28
1244,2017,05,29,7,10,53,0,0,13,6,2017-05-29,2017-05-29
1245,2017,05,30,10,8,95,0,0,20,5,2017-05-30,2017-05-30
1246,2017,05,31,5,15,83,0,0,34,7,2017-05-31,2017-05-31
1247,2017,06,01,8,11,88,0,0,21,3,2017-06-01,2017-06-01
1248,2017,06,02,11,9,92,0,0,13,7,2017-06-02,2017-06-02
1249,2017,06,03,14,6,94,0,0,13,4,2017-06-03,2017-06-03
1250,2017,06,04,4,5,49,0,0,12,2,2017-06-04,2017-06-04
1251,2017,06,05,10,3,76,0,0,15,8,2017-06-05,2017-06-05
1252,2017,06,06,7,6,93,0,0,15,7,2017-06-06,2017-06-06
1253,2017,06,07,7,6,105,0,0,21,22,2017-06-07,2017-06-07
1254,2017,06,08,8,6,76,0,0,18,7,2017-06-08,2017-06-08
1255,2017,06,09,15,9,93,0,0,17,5,2017-06-09,2017-06-09
1256,2017,06,10,14,9,94,0,0,16,5,2017-06-10,2017-06-10
1257,2017,06,11,5,6,54,0,0,14,3,2017-06-11,2017-06-11
1258,2017,06,12,6,8,82,0,0,12,11,2017-06-12,2017-06-12
1259,2017,06,13,13,3,89,0,0,18,1,2017-06-13,2017-06-13
1260,2017,06,14,9,9,104,0,0,23,8,2017-06-14,2017-06-14
1261,2017,06,15,7,7,82,0,0,25,7,2017-06-15,2017-06-15
1262,2017,06,16,9,10,86,0,0,15,4,2017-06-16,2017-06-16
1263,2017,06,17,9,6,86,0,0,18,0,2017-06-17,2017-06-17
1264,2017,06,18,16,12,58,0,0,10,1,2017-06-18,2017-06-18
1265,2017,06,19,7,3,49,0,0,10,5,2017-06-19,2017-06-19
1266,2017,06,20,5,10,78,0,0,14,3,2017-06-20,2017-06-20
1267,2017,06,21,9,10,64,0,0,24,6,2017-06-21,2017-06-21
1268,2017,06,22,11,10,86,0,0,14,5,2017-06-22,2017-06-22
1269,2017,06,23,9,6,85,0,0,15,1,2017-06-23,2017-06-23
1270,2017,06,24,7,5,66,0,0,10,8,2017-06-24,2017-06-24
1271,2017,06,25,6,5,41,0,0,11,2,2017-06-25,2017-06-25
1272,2017,06,26,0,8,45,0,0,17,3,2017-06-26,2017-06-26
1273,2017,06,27,12,6,75,0,0,16,3,2017-06-27,2017-06-27
1274,2017,06,28,9,9,91,0,0,15,4,2017-06-28,2017-06-28
1275,2017,06,29,11,6,73,0,0,14,7,2017-06-29,2017-06-29
1276,2017,06,30,8,9,94,0,0,14,5,2017-06-30,2017-06-30
1277,2017,07,01,13,8,80,0,0,12,6,2017-07-01,2017-07-01
1278,2017,07,02,8,3,45,0,0,3,4,2017-07-02,2017-07-02
1279,2017,07,03,7,10,35,0,0,7,3,2017-07-03,2017-07-03
1280,2017,07,04,17,4,86,0,0,16,3,2017-07-04,2017-07-04
1281,2017,07,05,8,10,85,0,0,21,3,2017-07-05,2017-07-05
1282,2017,07,06,3,2,83,0,0,15,5,2017-07-06,2017-07-06
1283,2017,07,07,10,5,92,0,0,19,2,2017-07-07,2017-07-07
1284,2017,07,08,12,11,92,0,0,15,2,2017-07-08,2017-07-08
1285,2017,07,09,10,9,41,0,0,16,1,2017-07-09,2017-07-09
1286,2017,07,10,13,5,74,0,0,18,5,2017-07-10,2017-07-10
1287,2017,07,11,7,8,92,0,0,19,4,2017-07-11,2017-07-11
1288,2017,07,12,8,11,76,0,0,16,2,2017-07-12,2017-07-12
1289,2017,07,13,14,9,79,0,0,10,4,2017-07-13,2017-07-13
1290,2017,07,14,8,10,110,0,0,18,0,2017-07-14,2017-07-14
1291,2017,07,15,16,9,69,0,0,22,9,2017-07-15,2017-07-15
1292,2017,07,16,4,12,49,0,0,13,2,2017-07-16,2017-07-16
1293,2017,07,17,7,6,96,0,0,12,6,2017-07-17,2017-07-17
1294,2017,07,18,8,5,96,0,0,22,11,2017-07-18,2017-07-18
1295,2017,07,19,12,3,106,0,0,17,7,2017-07-19,2017-07-19
1296,2017,07,20,4,9,50,0,0,5,3,2017-07-20,2017-07-20
1297,2017,07,21,15,8,104,0,0,11,3,2017-07-21,2017-07-21
1298,2017,07,22,8,2,79,0,0,13,2,2017-07-22,2017-07-22
1299,2017,07,23,8,4,45,0,0,5,2,2017-07-23,2017-07-23
1300,2017,07,24,11,6,100,0,0,17,9,2017-07-24,2017-07-24
1301,2017,07,25,13,10,96,0,0,24,4,2017-07-25,2017-07-25
1302,2017,07,26,9,14,88,0,0,17,7,2017-07-26,2017-07-26
1303,2017,07,27,7,12,98,0,0,15,3,2017-07-27,2017-07-27
1304,2017,07,28,10,7,107,0,0,11,2,2017-07-28,2017-07-28
1305,2017,07,29,14,7,93,0,0,14,2,2017-07-29,2017-07-29
1306,2017,07,30,6,6,46,0,0,10,4,2017-07-30,2017-07-30
1307,2017,07,31,15,13,104,0,0,11,3,2017-07-31,2017-07-31
1308,2017,08,01,14,9,106,0,0,15,9,2017-08-01,2017-08-01
1309,2017,08,02,11,10,98,0,0,16,2,2017-08-02,2017-08-02
1310,2017,08,03,10,9,98,0,1,11,5,2017-08-03,2017-08-03
1311,2017,08,04,14,18,133,0,0,39,13,2017-08-04,2017-08-04
1312,2017,08,05,15,7,80,0,0,13,4,2017-08-05,2017-08-05
1313,2017,08,06,8,10,61,0,0,8,3,2017-08-06,2017-08-06
1314,2017,08,07,12,17,55,0,0,11,3,2017-08-07,2017-08-07
1315,2017,08,08,12,14,86,0,0,19,4,2017-08-08,2017-08-08
1316,2017,08,09,9,8,109,0,0,22,8,2017-08-09,2017-08-09
1317,2017,08,10,6,9,87,0,0,10,7,2017-08-10,2017-08-10
1318,2017,08,11,9,14,90,0,0,17,12,2017-08-11,2017-08-11
1319,2017,08,12,9,12,81,0,0,7,5,2017-08-12,2017-08-12
1320,2017,08,13,9,10,50,0,0,7,2,2017-08-13,2017-08-13
1321,2017,08,14,12,8,103,0,0,14,5,2017-08-14,2017-08-14
1322,2017,08,15,13,13,86,0,0,13,4,2017-08-15,2017-08-15
1323,2017,08,16,15,12,106,0,0,19,2,2017-08-16,2017-08-16
1324,2017,08,17,14,7,117,0,0,9,3,2017-08-17,2017-08-17
1325,2017,08,18,7,14,112,0,0,14,7,2017-08-18,2017-08-18
1326,2017,08,19,10,13,80,0,0,13,6,2017-08-19,2017-08-19
1327,2017,08,20,4,9,39,0,0,8,2,2017-08-20,2017-08-20
1328,2017,08,21,13,5,53,0,0,11,5,2017-08-21,2017-08-21
1329,2017,08,22,7,9,83,0,0,8,5,2017-08-22,2017-08-22
1330,2017,08,23,12,9,97,0,0,10,3,2017-08-23,2017-08-23
1331,2017,08,24,14,8,87,0,0,17,7,2017-08-24,2017-08-24
1332,2017,08,25,11,13,89,0,0,8,1,2017-08-25,2017-08-25
1333,2017,08,26,11,12,88,0,0,11,3,2017-08-26,2017-08-26
1334,2017,08,27,7,7,55,0,0,5,3,2017-08-27,2017-08-27
1335,2017,08,28,16,11,98,0,0,26,4,2017-08-28,2017-08-28
1336,2017,08,29,13,21,101,0,0,10,7,2017-08-29,2017-08-29
1337,2017,08,30,15,15,62,0,0,8,7,2017-08-30,2017-08-30
1338,2017,08,31,4,19,56,0,0,12,9,2017-08-31,2017-08-31
1339,2017,09,01,14,10,130,0,1,15,5,2017-09-01,2017-09-01
1340,2017,09,02,13,10,67,0,0,14,7,2017-09-02,2017-09-02
1341,2017,09,03,10,6,56,0,0,5,3,2017-09-03,2017-09-03
1342,2017,09,04,15,13,93,0,0,13,3,2017-09-04,2017-09-04
1343,2017,09,05,11,9,100,0,0,11,9,2017-09-05,2017-09-05
1344,2017,09,06,13,15,103,0,0,23,11,2017-09-06,2017-09-06
1345,2017,09,07,9,14,103,0,0,23,10,2017-09-07,2017-09-07
1346,2017,09,08,12,11,69,0,0,23,4,2017-09-08,2017-09-08
1347,2017,09,09,7,10,63,0,0,21,2,2017-09-09,2017-09-09
1348,2017,09,10,6,6,45,0,0,10,1,2017-09-10,2017-09-10
1349,2017,09,11,14,13,97,0,0,10,4,2017-09-11,2017-09-11
1350,2017,09,12,8,19,86,0,0,14,5,2017-09-12,2017-09-12
1351,2017,09,13,8,15,82,0,0,13,2,2017-09-13,2017-09-13
1352,2017,09,14,18,8,101,0,0,11,5,2017-09-14,2017-09-14
1353,2017,09,15,11,10,101,0,0,11,4,2017-09-15,2017-09-15
1354,2017,09,16,16,7,88,0,0,9,5,2017-09-16,2017-09-16
1355,2017,09,17,8,9,58,0,0,9,2,2017-09-17,2017-09-17
1356,2017,09,18,9,23,96,0,0,21,9,2017-09-18,2017-09-18
1357,2017,09,19,13,13,104,0,0,13,2,2017-09-19,2017-09-19
1358,2017,09,20,13,12,73,0,0,10,3,2017-09-20,2017-09-20
1359,2017,09,21,9,6,96,0,0,9,5,2017-09-21,2017-09-21
1360,2017,09,22,6,10,97,0,0,16,3,2017-09-22,2017-09-22
1361,2017,09,23,10,5,92,0,0,12,3,2017-09-23,2017-09-23
1362,2017,09,24,9,10,35,0,0,6,6,2017-09-24,2017-09-24
1363,2017,09,25,9,5,102,0,0,7,10,2017-09-25,2017-09-25
1364,2017,09,26,13,5,85,0,0,8,5,2017-09-26,2017-09-26
1365,2017,09,27,12,13,72,0,0,15,6,2017-09-27,2017-09-27
1366,2017,09,28,9,17,78,0,0,9,4,2017-09-28,2017-09-28
1367,2017,09,29,9,14,89,0,0,32,4,2017-09-29,2017-09-29
1368,2017,09,30,7,8,99,0,0,19,5,2017-09-30,2017-09-30
1369,2017,10,01,6,5,57,0,0,14,5,2017-10-01,2017-10-01
1370,2017,10,02,9,16,124,0,0,17,7,2017-10-02,2017-10-02
1371,2017,10,03,8,17,92,0,0,20,4,2017-10-03,2017-10-03
1372,2017,10,04,9,12,86,0,0,12,4,2017-10-04,2017-10-04
1373,2017,10,05,8,11,87,0,0,17,6,2017-10-05,2017-10-05
1374,2017,10,06,12,11,87,0,0,12,3,2017-10-06,2017-10-06
1375,2017,10,07,14,4,73,0,0,3,8,2017-10-07,2017-10-07
1376,2017,10,08,6,7,44,0,0,14,2,2017-10-08,2017-10-08
1377,2017,10,09,2,9,70,0,0,9,7,2017-10-09,2017-10-09
1378,2017,10,10,10,13,85,0,0,14,5,2017-10-10,2017-10-10
1379,2017,10,11,4,7,77,0,0,11,5,2017-10-11,2017-10-11
1380,2017,10,12,9,12,77,0,0,9,2,2017-10-12,2017-10-12
1381,2017,10,13,14,8,93,0,0,12,2,2017-10-13,2017-10-13
1382,2017,10,14,9,6,77,0,0,10,7,2017-10-14,2017-10-14
1383,2017,10,15,13,5,46,0,0,9,2,2017-10-15,2017-10-15
1384,2017,10,16,10,6,46,0,0,11,3,2017-10-16,2017-10-16
1385,2017,10,17,14,7,95,0,0,19,0,2017-10-17,2017-10-17
1386,2017,10,18,9,8,84,0,0,11,5,2017-10-18,2017-10-18
1387,2017,10,19,7,14,71,0,0,4,5,2017-10-19,2017-10-19
1388,2017,10,20,8,12,112,0,0,9,1,2017-10-20,2017-10-20
1389,2017,10,21,15,8,102,0,0,16,3,2017-10-21,2017-10-21
1390,2017,10,22,9,8,37,0,0,10,1,2017-10-22,2017-10-22
1391,2017,10,23,9,18,76,0,0,15,4,2017-10-23,2017-10-23
1392,2017,10,24,11,18,75,0,0,15,5,2017-10-24,2017-10-24
1393,2017,10,25,16,14,91,0,0,19,4,2017-10-25,2017-10-25
1394,2017,10,26,5,7,79,0,0,10,4,2017-10-26,2017-10-26
1395,2017,10,27,11,15,103,0,1,10,2,2017-10-27,2017-10-27
1396,2017,10,28,5,16,89,0,0,10,9,2017-10-28,2017-10-28
1397,2017,10,29,11,8,41,0,0,3,5,2017-10-29,2017-10-29
1398,2017,10,30,9,13,93,0,0,12,1,2017-10-30,2017-10-30
1399,2017,10,31,9,11,105,0,0,17,7,2017-10-31,2017-10-31
1400,2017,11,01,8,15,87,0,0,15,2,2017-11-01,2017-11-01
1401,2017,11,02,6,10,104,0,0,12,2,2017-11-02,2017-11-02
1402,2017,11,03,9,15,94,0,0,7,4,2017-11-03,2017-11-03
1403,2017,11,04,9,10,77,0,0,12,8,2017-11-04,2017-11-04
1404,2017,11,05,6,7,49,0,0,4,1,2017-11-05,2017-11-05
1405,2017,11,06,10,4,36,0,0,10,5,2017-11-06,2017-11-06
1406,2017,11,07,15,8,85,0,0,14,1,2017-11-07,2017-11-07
1407,2017,11,08,24,14,78,0,0,13,4,2017-11-08,2017-11-08
1408,2017,11,09,8,8,84,0,0,14,5,2017-11-09,2017-11-09
1409,2017,11,10,10,8,81,0,0,4,0,2017-11-10,2017-11-10
1410,2017,11,11,13,8,68,0,0,5,5,2017-11-11,2017-11-11
1411,2017,11,12,9,5,40,0,0,15,3,2017-11-12,2017-11-12
1412,2017,11,13,7,3,47,0,0,10,1,2017-11-13,2017-11-13
1413,2017,11,14,16,6,107,0,0,23,6,2017-11-14,2017-11-14
1414,2017,11,15,9,11,77,0,0,15,10,2017-11-15,2017-11-15
1415,2017,11,16,13,18,103,0,0,21,5,2017-11-16,2017-11-16
1416,2017,11,17,8,11,105,0,0,14,8,2017-11-17,2017-11-17
1417,2017,11,18,7,6,96,0,0,12,6,2017-11-18,2017-11-18
1418,2017,11,19,5,5,41,0,0,9,2,2017-11-19,2017-11-19
1419,2017,11,20,9,9,79,0,0,11,6,2017-11-20,2017-11-20
1420,2017,11,21,10,11,61,0,0,10,3,2017-11-21,2017-11-21
1421,2017,11,22,9,21,91,0,0,16,6,2017-11-22,2017-11-22
1422,2017,11,23,11,4,81,0,0,11,4,2017-11-23,2017-11-23
1423,2017,11,24,5,24,97,0,0,7,4,2017-11-24,2017-11-24
1424,2017,11,25,14,7,77,0,0,6,5,2017-11-25,2017-11-25
1425,2017,11,26,11,8,51,0,0,7,3,2017-11-26,2017-11-26
1426,2017,11,27,9,7,106,0,0,8,4,2017-11-27,2017-11-27
1427,2017,11,28,14,11,87,0,0,10,3,2017-11-28,2017-11-28
1428,2017,11,29,10,7,94,0,0,14,4,2017-11-29,2017-11-29
1429,2017,11,30,13,11,87,0,0,12,5,2017-11-30,2017-11-30
1430,2017,12,01,11,14,90,0,0,17,6,2017-12-01,2017-12-01
1431,2017,12,02,11,6,97,0,0,10,3,2017-12-02,2017-12-02
1432,2017,12,03,11,6,45,0,0,11,0,2017-12-03,2017-12-03
1433,2017,12,04,10,7,90,0,0,11,3,2017-12-04,2017-12-04
1434,2017,12,05,13,12,116,0,0,12,3,2017-12-05,2017-12-05
1435,2017,12,06,10,14,88,0,0,3,4,2017-12-06,2017-12-06
1436,2017,12,07,10,10,89,0,0,18,3,2017-12-07,2017-12-07
1437,2017,12,08,7,11,56,0,0,4,2,2017-12-08,2017-12-08
1438,2017,12,09,13,8,86,0,0,10,4,2017-12-09,2017-12-09
1439,2017,12,10,3,5,49,0,0,13,3,2017-12-10,2017-12-10
1440,2017,12,11,17,13,104,0,0,10,2,2017-12-11,2017-12-11
1441,2017,12,12,5,7,97,0,0,8,6,2017-12-12,2017-12-12
1442,2017,12,13,11,5,72,0,0,7,3,2017-12-13,2017-12-13
1443,2017,12,14,6,15,75,0,0,7,3,2017-12-14,2017-12-14
1444,2017,12,15,11,8,105,0,0,10,5,2017-12-15,2017-12-15
1445,2017,12,16,14,13,75,0,0,11,2,2017-12-16,2017-12-16
1446,2017,12,17,10,10,62,0,0,8,1,2017-12-17,2017-12-17
1447,2017,12,18,14,13,94,0,0,14,1,2017-12-18,2017-12-18
1448,2017,12,19,12,3,101,0,0,13,5,2017-12-19,2017-12-19
1449,2017,12,20,13,16,99,0,0,12,1,2017-12-20,2017-12-20
1450,2017,12,21,6,13,94,0,0,11,3,2017-12-21,2017-12-21
1451,2017,12,22,9,11,113,0,0,10,3,2017-12-22,2017-12-22
1452,2017,12,23,12,11,105,0,0,11,5,2017-12-23,2017-12-23
1453,2017,12,24,17,4,47,0,0,11,5,2017-12-24,2017-12-24
1454,2017,12,25,9,9,35,0,0,8,6,2017-12-25,2017-12-25
1455,2017,12,26,11,5,75,0,0,17,2,2017-12-26,2017-12-26
1456,2017,12,27,7,15,56,0,0,8,3,2017-12-27,2017-12-27
1457,2017,12,28,8,12,76,0,0,12,2,2017-12-28,2017-12-28
1458,2017,12,29,9,18,68,0,0,17,2,2017-12-29,2017-12-29
1459,2017,12,30,12,9,53,0,0,6,2,2017-12-30,2017-12-30
1460,2017,12,31,9,9,35,0,0,12,4,2017-12-31,2017-12-31
1461,2018,01,01,8,7,36,0,0,11,1,2018-01-01,2018-01-01
1462,2018,01,02,8,11,63,0,0,15,6,2018-01-02,2018-01-02
1463,2018,01,03,14,4,73,0,0,7,4,2018-01-03,2018-01-03
1464,2018,01,04,8,12,58,0,0,12,2,2018-01-04,2018-01-04
1465,2018,01,05,10,11,41,0,0,21,1,2018-01-05,2018-01-05
1466,2018,01,06,11,8,55,0,0,8,0,2018-01-06,2018-01-06
1467,2018,01,07,5,4,29,0,0,5,2,2018-01-07,2018-01-07
1468,2018,01,08,3,5,22,0,0,6,2,2018-01-08,2018-01-08
1469,2018,01,09,3,14,63,0,0,13,3,2018-01-09,2018-01-09
1470,2018,01,10,9,11,75,0,0,15,1,2018-01-10,2018-01-10
1471,2018,01,11,7,6,61,0,0,15,4,2018-01-11,2018-01-11
1472,2018,01,12,12,8,66,0,0,9,0,2018-01-12,2018-01-12
1473,2018,01,13,5,5,44,0,0,9,2,2018-01-13,2018-01-13
1474,2018,01,14,2,5,37,0,0,8,2,2018-01-14,2018-01-14
1475,2018,01,15,9,9,80,0,0,10,5,2018-01-15,2018-01-15
1476,2018,01,16,9,6,71,0,0,20,4,2018-01-16,2018-01-16
1477,2018,01,17,10,9,90,0,0,17,7,2018-01-17,2018-01-17
1478,2018,01,18,14,12,74,0,0,12,2,2018-01-18,2018-01-18
1479,2018,01,19,6,12,99,0,0,16,2,2018-01-19,2018-01-19
1480,2018,01,20,11,14,70,0,0,17,3,2018-01-20,2018-01-20
1481,2018,01,21,9,8,52,0,0,8,4,2018-01-21,2018-01-21
1482,2018,01,22,13,7,80,0,0,9,0,2018-01-22,2018-01-22
1483,2018,01,23,10,8,87,0,0,9,0,2018-01-23,2018-01-23
1484,2018,01,24,11,10,75,0,0,12,3,2018-01-24,2018-01-24
1485,2018,01,25,10,7,80,0,0,10,1,2018-01-25,2018-01-25
1486,2018,01,26,7,19,98,0,0,8,4,2018-01-26,2018-01-26
1487,2018,01,27,5,5,78,0,0,8,3,2018-01-27,2018-01-27
1488,2018,01,28,8,10,31,0,0,18,0,2018-01-28,2018-01-28
1489,2018,01,29,9,8,67,0,0,7,0,2018-01-29,2018-01-29
1490,2018,01,30,13,12,71,0,1,5,3,2018-01-30,2018-01-30
1491,2018,01,31,11,7,65,0,0,8,4,2018-01-31,2018-01-31
1492,2018,02,01,5,16,74,0,0,11,2,2018-02-01,2018-02-01
1493,2018,02,02,10,15,124,0,0,12,5,2018-02-02,2018-02-02
1494,2018,02,03,8,6,88,0,0,9,3,2018-02-03,2018-02-03
1495,2018,02,04,9,4,45,0,0,6,2,2018-02-04,2018-02-04
1496,2018,02,05,5,10,86,0,0,14,4,2018-02-05,2018-02-05
1497,2018,02,06,11,8,89,0,0,13,3,2018-02-06,2018-02-06
1498,2018,02,07,14,8,100,0,0,3,2,2018-02-07,2018-02-07
1499,2018,02,08,10,4,87,0,0,11,3,2018-02-08,2018-02-08
1500,2018,02,09,11,8,94,0,0,8,2,2018-02-09,2018-02-09
1501,2018,02,10,10,13,81,0,0,6,1,2018-02-10,2018-02-10
1502,2018,02,11,5,9,39,0,0,3,2,2018-02-11,2018-02-11
1503,2018,02,12,8,18,80,0,0,25,15,2018-02-12,2018-02-12
1504,2018,02,13,10,14,113,0,0,12,4,2018-02-13,2018-02-13
1505,2018,02,14,14,7,93,0,0,11,4,2018-02-14,2018-02-14
1506,2018,02,15,9,9,88,0,0,10,3,2018-02-15,2018-02-15
1507,2018,02,16,11,10,101,0,0,12,2,2018-02-16,2018-02-16
1508,2018,02,17,12,7,97,0,0,11,6,2018-02-17,2018-02-17
1509,2018,02,18,9,9,42,0,0,9,3,2018-02-18,2018-02-18
1510,2018,02,19,8,7,102,0,1,9,1,2018-02-19,2018-02-19
1511,2018,02,20,13,9,87,0,0,5,3,2018-02-20,2018-02-20
1512,2018,02,21,6,17,82,0,0,16,1,2018-02-21,2018-02-21
1513,2018,02,22,13,9,81,0,0,16,6,2018-02-22,2018-02-22
1514,2018,02,23,13,20,102,0,0,4,3,2018-02-23,2018-02-23
1515,2018,02,24,6,9,70,0,0,10,6,2018-02-24,2018-02-24
1516,2018,02,25,4,7,54,0,0,8,3,2018-02-25,2018-02-25
1517,2018,02,26,9,15,82,0,0,10,1,2018-02-26,2018-02-26
1518,2018,02,27,5,4,71,0,0,6,1,2018-02-27,2018-02-27
1519,2018,02,28,9,8,87,0,0,11,2,2018-02-28,2018-02-28
1520,2018,03,01,14,10,93,0,0,11,9,2018-03-01,2018-03-01
1521,2018,03,02,8,5,93,0,0,11,3,2018-03-02,2018-03-02
